electricity,solar,CSP_storage,1975,2270,
electricity,solar,CSP_storage,1990,2270,
electricity,solar,CSP_storage,2005,2270,
electricity,solar,CSP_storage,2010,2270,
electricity,solar,CSP_storage,2015,2270,
electricity,solar,CSP_storage,2020,1748,
electricity,solar,CSP_storage,2025,1748,
electricity,solar,CSP_storage,2030,1748,
electricity,solar,CSP_storage,2035,1748,
electricity,solar,CSP_storage,2040,1748,
electricity,solar,CSP_storage,2045,1748,
electricity,solar,CSP_storage,2050,1748,
electricity,solar,CSP_storage,2055,1748,
electricity,solar,CSP_storage,2060,1748,
electricity,solar,CSP_storage,2065,1748,
electricity,solar,CSP_storage,2070,1748,
electricity,solar,CSP_storage,2075,1748,
electricity,solar,CSP_storage,2080,1748,
electricity,solar,CSP_storage,2085,1748,
electricity,solar,CSP_storage,2090,1748,
electricity,solar,CSP_storage,2095,1748,
electricity,solar,CSP_storage,2100,1748,
electricity,solar,PV_storage,1975,1896,
electricity,solar,PV_storage,1990,1896,
electricity,solar,PV_storage,2005,1896,
electricity,solar,PV_storage,2010,1896,
electricity,solar,PV_storage,2015,1896,
electricity,solar,PV_storage,2020,1706,
electricity,solar,PV_storage,2025,1573,
electricity,solar,PV_storage,2030,1481,
electricity,solar,PV_storage,2035,1417,
electricity,solar,PV_storage,2040,1372,
electricity,solar,PV_storage,2045,1341,
electricity,solar,PV_storage,2050,1320,
electricity,solar,PV_storage,2055,1305,
electricity,solar,PV_storage,2060,1294,
electricity,solar,PV_storage,2065,1287,
electricity,solar,PV_storage,2070,1282,
electricity,solar,PV_storage,2075,1278,
electricity,solar,PV_storage,2080,1276,
electricity,solar,PV_storage,2085,1274,
electricity,solar,PV_storage,2090,1273,
electricity,solar,PV_storage,2095,1272,
electricity,solar,PV_storage,2100,1272,
electricity,solar,CSP,1975,1362,
electricity,solar,CSP,1990,1362,
electricity,solar,CSP,2005,1362,
electricity,solar,CSP,2010,1362,
electricity,solar,CSP,2015,1362,
electricity,solar,CSP,2020,1195,
electricity,solar,CSP,2025,1096,
electricity,solar,CSP,2030,1038,
electricity,solar,CSP,2035,1003,
electricity,solar,CSP,2040,983,
electricity,solar,CSP,2045,971,
electricity,solar,CSP,2050,964,
electricity,solar,CSP,2055,960,
electricity,solar,CSP,2060,957,
electricity,solar,CSP,2065,956,
electricity,solar,CSP,2070,955,
electricity,solar,CSP,2075,954,
electricity,solar,CSP,2080,954,
electricity,solar,CSP,2085,954,
electricity,solar,CSP,2090,954,
electricity,solar,CSP,2095,954,
electricity,solar,CSP,2100,954,
electricity,solar,PV,1975,667,
electricity,solar,PV,1990,667,
electricity,solar,PV,2005,667,
electricity,solar,PV,2010,667,
electricity,solar,PV,2015,667,
electricity,solar,PV,2020,360,
electricity,solar,PV,2025,360,
electricity,solar,PV,2030,360,
electricity,solar,PV,2035,360,
electricity,solar,PV,2040,360,
electricity,solar,PV,2045,360,
electricity,solar,PV,2050,360,
electricity,solar,PV,2055,360,
electricity,solar,PV,2060,360,
electricity,solar,PV,2065,360,
electricity,solar,PV,2070,360,
electricity,solar,PV,2075,360,
electricity,solar,PV,2080,360,
electricity,solar,PV,2085,360,
electricity,solar,PV,2090,360,
electricity,solar,PV,2095,360,
electricity,solar,PV,2100,360,
elect_td_bld,rooftop_pv,rooftop_pv,1975,1083,
elect_td_bld,rooftop_pv,rooftop_pv,1990,1083,
elect_td_bld,rooftop_pv,rooftop_pv,2005,1083,
elect_td_bld,rooftop_pv,rooftop_pv,2010,1083,
elect_td_bld,rooftop_pv,rooftop_pv,2015,1083,
elect_td_bld,rooftop_pv,rooftop_pv,2020,715,
elect_td_bld,rooftop_pv,rooftop_pv,2025,715,
elect_td_bld,rooftop_pv,rooftop_pv,2030,715,
elect_td_bld,rooftop_pv,rooftop_pv,2035,715,
elect_td_bld,rooftop_pv,rooftop_pv,2040,715,
elect_td_bld,rooftop_pv,rooftop_pv,2045,715,
elect_td_bld,rooftop_pv,rooftop_pv,2050,715,
elect_td_bld,rooftop_pv,rooftop_pv,2055,715,
elect_td_bld,rooftop_pv,rooftop_pv,2060,715,
elect_td_bld,rooftop_pv,rooftop_pv,2065,715,
elect_td_bld,rooftop_pv,rooftop_pv,2070,715,
elect_td_bld,rooftop_pv,rooftop_pv,2075,715,
elect_td_bld,rooftop_pv,rooftop_pv,2080,715,
elect_td_bld,rooftop_pv,rooftop_pv,2085,715,
elect_td_bld,rooftop_pv,rooftop_pv,2090,715,
elect_td_bld,rooftop_pv,rooftop_pv,2095,715,
elect_td_bld,rooftop_pv,rooftop_pv,2100,715,
